GP_name,quali_pos,constructor,driver,position,driver_confidence,constructor_relaiblity,active_driver,active_constructor,dob
Hungaroring,2,Mercedes,Valtteri Bottas,2,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Hungaroring,2,Mercedes,Valtteri Bottas,2,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Hungaroring,2,Mercedes,Valtteri Bottas,2,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Hungaroring,18,AlphaTauri,Daniel Ricciardo,18,0.9421965317919075,0.4547738693467337,1,1,1989-07-01
Hungaroring,8,AlphaTauri,Daniel Ricciardo,8,0.9421965317919075,0.4547738693467337,1,1,1989-07-01
Hungaroring,10,AlphaTauri,Daniil Kvyat,11,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Hungaroring,12,AlphaTauri,Daniil Kvyat,12,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Hungaroring,16,AlphaTauri,Daniil Kvyat,13,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Hungaroring,13,AlphaTauri,Daniil Kvyat,13,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Hungaroring,12,AlphaTauri,Carlos Sainz,12,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Hungaroring,6,AlphaTauri,Carlos Sainz,6,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Hungaroring,9,AlphaTauri,Carlos Sainz,10,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Hungaroring,9,AlphaTauri,Max Verstappen,9,0.9142857142857143,0.4547738693467337,1,1,1997-09-30
Hungaroring,6,AlphaTauri,Pierre Gasly,6,0.9387755102040817,0.4547738693467337,1,1,1996-02-07
Hungaroring,12,AlphaTauri,Alexander Albon,12,0.9565217391304348,0.4547738693467337,1,1,1996-03-23
Hungaroring,12,Racing Point,Sergio Pérez,13,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Hungaroring,13,Racing Point,Sergio Pérez,13,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Hungaroring,13,Racing Point,Sergio Pérez,13,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Hungaroring,13,Racing Point,Sergio Pérez,14,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Hungaroring,19,Racing Point,Sergio Pérez,19,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Hungaroring,11,Racing Point,Esteban Ocon,12,0.9230769230769231,0.6084788029925188,1,1,1996-09-17
Hungaroring,18,Racing Point,Esteban Ocon,18,0.9230769230769231,0.6084788029925188,1,1,1996-09-17
Hungaroring,10,Alfa Romeo,Sergio Pérez,10,0.9333333333333333,0.42713567839195976,1,1,1990-01-26
Hungaroring,14,Alfa Romeo,Sergio Pérez,14,0.9333333333333333,0.42713567839195976,1,1,1990-01-26
Hungaroring,17,Alfa Romeo,Charles Leclerc,17,0.8444444444444444,0.42713567839195976,1,1,1997-10-16
Hungaroring,1,Red Bull,Sebastian Vettel,1,0.955,0.825,1,1,1987-07-03
Hungaroring,1,Red Bull,Sebastian Vettel,1,0.955,0.825,1,1,1987-07-03
Hungaroring,3,Red Bull,Sebastian Vettel,3,0.955,0.825,1,1,1987-07-03
Hungaroring,2,Red Bull,Sebastian Vettel,2,0.955,0.825,1,1,1987-07-03
Hungaroring,2,Red Bull,Sebastian Vettel,2,0.955,0.825,1,1,1987-07-03
Hungaroring,4,Red Bull,Daniel Ricciardo,4,0.9421965317919075,0.825,1,1,1989-07-01
Hungaroring,4,Red Bull,Daniel Ricciardo,4,0.9421965317919075,0.825,1,1,1989-07-01
Hungaroring,3,Red Bull,Daniel Ricciardo,3,0.9421965317919075,0.825,1,1,1989-07-01
Hungaroring,6,Red Bull,Daniel Ricciardo,6,0.9421965317919075,0.825,1,1,1989-07-01
Hungaroring,12,Red Bull,Daniel Ricciardo,12,0.9421965317919075,0.825,1,1,1989-07-01
Hungaroring,7,Red Bull,Daniil Kvyat,7,0.9175257731958762,0.825,1,1,1994-04-26
Hungaroring,4,Red Bull,Max Verstappen,4,0.9142857142857143,0.825,1,1,1997-09-30
Hungaroring,5,Red Bull,Max Verstappen,5,0.9142857142857143,0.825,1,1,1997-09-30
Hungaroring,7,Red Bull,Max Verstappen,7,0.9142857142857143,0.825,1,1,1997-09-30
Hungaroring,1,Red Bull,Max Verstappen,1,0.9142857142857143,0.825,1,1,1997-09-30
Hungaroring,7,Red Bull,Max Verstappen,7,0.9142857142857143,0.825,1,1,1997-09-30
Hungaroring,6,Red Bull,Pierre Gasly,6,0.9387755102040817,0.825,1,1,1996-02-07
Hungaroring,13,Red Bull,Alexander Albon,13,0.9565217391304348,0.825,1,1,1996-03-23
Hungaroring,5,Renault,Kimi Räikkönen,5,0.9440993788819876,0.5301507537688442,1,1,1979-10-17
Hungaroring,6,Renault,Kimi Räikkönen,6,0.9440993788819876,0.5301507537688442,1,1,1979-10-17
Hungaroring,2,Renault,Romain Grosjean,2,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Hungaroring,3,Renault,Romain Grosjean,3,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Hungaroring,14,Renault,Romain Grosjean,15,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Hungaroring,10,Renault,Romain Grosjean,10,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Hungaroring,10,Alfa Romeo,Kimi Räikkönen,10,0.9440993788819876,0.42713567839195976,1,1,1979-10-17
Hungaroring,20,Alfa Romeo,Kimi Räikkönen,20,0.9440993788819876,0.42713567839195976,1,1,1979-10-17
Hungaroring,17,Alfa Romeo,Antonio Giovinazzi,14,0.88,0.42713567839195976,1,1,1993-12-14
Hungaroring,19,Alfa Romeo,Antonio Giovinazzi,19,0.88,0.42713567839195976,1,1,1993-12-14
Hungaroring,11,Haas F1 Team,Romain Grosjean,11,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Hungaroring,14,Haas F1 Team,Romain Grosjean,15,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Hungaroring,10,Haas F1 Team,Romain Grosjean,10,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Hungaroring,9,Haas F1 Team,Romain Grosjean,9,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Hungaroring,18,Haas F1 Team,Romain Grosjean,18,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Hungaroring,15,Haas F1 Team,Kevin Magnussen,16,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Hungaroring,9,Haas F1 Team,Kevin Magnussen,9,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Hungaroring,14,Haas F1 Team,Kevin Magnussen,15,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Hungaroring,16,Haas F1 Team,Kevin Magnussen,16,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Hungaroring,16,Racing Point,Sergio Pérez,17,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Hungaroring,4,Racing Point,Sergio Pérez,4,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Hungaroring,18,Racing Point,Lance Stroll,19,0.9230769230769231,0.6084788029925188,1,1,1998-10-29
Hungaroring,3,Racing Point,Lance Stroll,3,0.9230769230769231,0.6084788029925188,1,1,1998-10-29
Hungaroring,17,AlphaTauri,Daniil Kvyat,17,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Hungaroring,10,AlphaTauri,Pierre Gasly,10,0.9387755102040817,0.4547738693467337,1,1,1996-02-07
Valencia Street Circuit,3,McLaren,Lewis Hamilton,3,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Valencia Street Circuit,3,McLaren,Lewis Hamilton,3,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Valencia Street Circuit,2,McLaren,Lewis Hamilton,2,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Valencia Street Circuit,17,AlphaTauri,Daniel Ricciardo,17,0.9421965317919075,0.4547738693467337,1,1,1989-07-01
Valencia Street Circuit,16,Alfa Romeo,Sergio Pérez,16,0.9333333333333333,0.42713567839195976,1,1,1990-01-26
Valencia Street Circuit,15,Alfa Romeo,Sergio Pérez,15,0.9333333333333333,0.42713567839195976,1,1,1990-01-26
Valencia Street Circuit,1,Red Bull,Sebastian Vettel,1,0.955,0.825,1,1,1987-07-03
Valencia Street Circuit,1,Red Bull,Sebastian Vettel,1,0.955,0.825,1,1,1987-07-03
Valencia Street Circuit,1,Red Bull,Sebastian Vettel,1,0.955,0.825,1,1,1987-07-03
Valencia Street Circuit,5,Renault,Kimi Räikkönen,5,0.9440993788819876,0.5301507537688442,1,1,1979-10-17
Valencia Street Circuit,4,Renault,Romain Grosjean,4,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Circuit de Spa-Francorchamps,10,Renault,Daniel Ricciardo,6,0.9421965317919075,0.5301507537688442,1,1,1989-07-01
Circuit de Spa-Francorchamps,12,Renault,Kevin Magnussen,12,0.9523809523809523,0.5301507537688442,1,1,1992-10-05
Circuit de Spa-Francorchamps,14,Renault,Carlos Sainz,16,0.9038461538461539,0.5301507537688442,1,1,1994-09-01
Circuit de Spa-Francorchamps,20,Williams,Valtteri Bottas,20,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Circuit de Spa-Francorchamps,6,Williams,Valtteri Bottas,6,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Circuit de Spa-Francorchamps,3,Williams,Valtteri Bottas,3,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Circuit de Spa-Francorchamps,8,Williams,Valtteri Bottas,8,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Circuit de Spa-Francorchamps,15,Williams,Lance Stroll,18,0.9230769230769231,0.4962593516209476,1,1,1998-10-29
Circuit de Spa-Francorchamps,17,Williams,Lance Stroll,19,0.9230769230769231,0.4962593516209476,1,1,1998-10-29
Circuit de Spa-Francorchamps,14,Williams,George Russell,19,0.9583333333333334,0.4962593516209476,1,1,1998-02-15
Circuit de Spa-Francorchamps,2,McLaren,Lewis Hamilton,2,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Circuit de Spa-Francorchamps,2,McLaren,Lewis Hamilton,2,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Circuit de Spa-Francorchamps,7,McLaren,Lewis Hamilton,8,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Circuit de Spa-Francorchamps,13,McLaren,Sergio Pérez,13,0.9333333333333333,0.5914786967418546,1,1,1990-01-26
Circuit de Spa-Francorchamps,7,McLaren,Kevin Magnussen,7,0.9523809523809523,0.5914786967418546,1,1,1992-10-05
Circuit de Spa-Francorchamps,15,McLaren,Carlos Sainz,17,0.9038461538461539,0.5914786967418546,1,1,1994-09-01
Circuit de Spa-Francorchamps,11,McLaren,Lando Norris,12,0.9166666666666666,0.5914786967418546,1,1,1999-11-13
Circuit de Spa-Francorchamps,8,Ferrari,Sebastian Vettel,9,0.955,0.8980099502487562,1,1,1987-07-03
Circuit de Spa-Francorchamps,4,Ferrari,Sebastian Vettel,4,0.955,0.8980099502487562,1,1,1987-07-03
Circuit de Spa-Francorchamps,2,Ferrari,Sebastian Vettel,2,0.955,0.8980099502487562,1,1,1987-07-03
Circuit de Spa-Francorchamps,2,Ferrari,Sebastian Vettel,2,0.955,0.8980099502487562,1,1,1987-07-03
Circuit de Spa-Francorchamps,2,Ferrari,Sebastian Vettel,2,0.955,0.8980099502487562,1,1,1987-07-03
Circuit de Spa-Francorchamps,8,Ferrari,Kimi Räikkönen,8,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Circuit de Spa-Francorchamps,16,Ferrari,Kimi Räikkönen,14,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Circuit de Spa-Francorchamps,3,Ferrari,Kimi Räikkönen,3,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Circuit de Spa-Francorchamps,4,Ferrari,Kimi Räikkönen,4,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Circuit de Spa-Francorchamps,6,Ferrari,Kimi Räikkönen,6,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Circuit de Spa-Francorchamps,1,Ferrari,Charles Leclerc,1,0.8444444444444444,0.8980099502487562,1,1,1997-10-16
Circuit de Spa-Francorchamps,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit de Spa-Francorchamps,2,Mercedes,Lewis Hamilton,2,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit de Spa-Francorchamps,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit de Spa-Francorchamps,21,Mercedes,Lewis Hamilton,21,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit de Spa-Francorchamps,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit de Spa-Francorchamps,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit de Spa-Francorchamps,3,Mercedes,Lewis Hamilton,3,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit de Spa-Francorchamps,3,Mercedes,Valtteri Bottas,3,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Circuit de Spa-Francorchamps,19,Mercedes,Valtteri Bottas,10,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Circuit de Spa-Francorchamps,4,Mercedes,Valtteri Bottas,4,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Circuit de Spa-Francorchamps,16,AlphaTauri,Daniel Ricciardo,16,0.9421965317919075,0.4547738693467337,1,1,1989-07-01
Circuit de Spa-Francorchamps,19,AlphaTauri,Daniel Ricciardo,19,0.9421965317919075,0.4547738693467337,1,1,1989-07-01
Circuit de Spa-Francorchamps,11,AlphaTauri,Daniil Kvyat,11,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Circuit de Spa-Francorchamps,19,AlphaTauri,Daniil Kvyat,19,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Circuit de Spa-Francorchamps,19,AlphaTauri,Daniil Kvyat,17,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Circuit de Spa-Francorchamps,19,AlphaTauri,Daniil Kvyat,18,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Circuit de Spa-Francorchamps,10,AlphaTauri,Carlos Sainz,10,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Circuit de Spa-Francorchamps,14,AlphaTauri,Carlos Sainz,15,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Circuit de Spa-Francorchamps,13,AlphaTauri,Carlos Sainz,14,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Circuit de Spa-Francorchamps,18,AlphaTauri,Max Verstappen,15,0.9142857142857143,0.4547738693467337,1,1,1997-09-30
Circuit de Spa-Francorchamps,10,AlphaTauri,Pierre Gasly,11,0.9387755102040817,0.4547738693467337,1,1,1996-02-07
Circuit de Spa-Francorchamps,13,AlphaTauri,Pierre Gasly,16,0.9387755102040817,0.4547738693467337,1,1,1996-02-07
Circuit de Spa-Francorchamps,13,Racing Point,Sergio Pérez,13,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit de Spa-Francorchamps,4,Racing Point,Sergio Pérez,5,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit de Spa-Francorchamps,6,Racing Point,Sergio Pérez,6,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit de Spa-Francorchamps,8,Racing Point,Sergio Pérez,8,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit de Spa-Francorchamps,4,Racing Point,Sergio Pérez,4,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit de Spa-Francorchamps,9,Racing Point,Esteban Ocon,9,0.9230769230769231,0.6084788029925188,1,1,1996-09-17
Circuit de Spa-Francorchamps,3,Racing Point,Esteban Ocon,3,0.9230769230769231,0.6084788029925188,1,1,1996-09-17
Circuit de Spa-Francorchamps,9,Alfa Romeo,Sergio Pérez,9,0.9333333333333333,0.42713567839195976,1,1,1990-01-26
Circuit de Spa-Francorchamps,4,Alfa Romeo,Sergio Pérez,5,0.9333333333333333,0.42713567839195976,1,1,1990-01-26
Circuit de Spa-Francorchamps,12,Alfa Romeo,Charles Leclerc,13,0.8444444444444444,0.42713567839195976,1,1,1997-10-16
Circuit de Spa-Francorchamps,4,Red Bull,Sebastian Vettel,4,0.955,0.825,1,1,1987-07-03
Circuit de Spa-Francorchamps,1,Red Bull,Sebastian Vettel,1,0.955,0.825,1,1,1987-07-03
Circuit de Spa-Francorchamps,10,Red Bull,Sebastian Vettel,11,0.955,0.825,1,1,1987-07-03
Circuit de Spa-Francorchamps,2,Red Bull,Sebastian Vettel,2,0.955,0.825,1,1,1987-07-03
Circuit de Spa-Francorchamps,3,Red Bull,Sebastian Vettel,3,0.955,0.825,1,1,1987-07-03
Circuit de Spa-Francorchamps,5,Red Bull,Daniel Ricciardo,5,0.9421965317919075,0.825,1,1,1989-07-01
Circuit de Spa-Francorchamps,5,Red Bull,Daniel Ricciardo,6,0.9421965317919075,0.825,1,1,1989-07-01
Circuit de Spa-Francorchamps,5,Red Bull,Daniel Ricciardo,5,0.9421965317919075,0.825,1,1,1989-07-01
Circuit de Spa-Francorchamps,6,Red Bull,Daniel Ricciardo,6,0.9421965317919075,0.825,1,1,1989-07-01
Circuit de Spa-Francorchamps,8,Red Bull,Daniel Ricciardo,8,0.9421965317919075,0.825,1,1,1989-07-01
Circuit de Spa-Francorchamps,12,Red Bull,Daniil Kvyat,12,0.9175257731958762,0.825,1,1,1994-04-26
Circuit de Spa-Francorchamps,2,Red Bull,Max Verstappen,2,0.9142857142857143,0.825,1,1,1997-09-30
Circuit de Spa-Francorchamps,5,Red Bull,Max Verstappen,5,0.9142857142857143,0.825,1,1,1997-09-30
Circuit de Spa-Francorchamps,7,Red Bull,Max Verstappen,7,0.9142857142857143,0.825,1,1,1997-09-30
Circuit de Spa-Francorchamps,5,Red Bull,Max Verstappen,5,0.9142857142857143,0.825,1,1,1997-09-30
Circuit de Spa-Francorchamps,17,Red Bull,Alexander Albon,14,0.9565217391304348,0.825,1,1,1996-03-23
Circuit de Spa-Francorchamps,3,Renault,Kimi Räikkönen,4,0.9440993788819876,0.5301507537688442,1,1,1979-10-17
Circuit de Spa-Francorchamps,8,Renault,Kimi Räikkönen,8,0.9440993788819876,0.5301507537688442,1,1,1979-10-17
Circuit de Spa-Francorchamps,8,Renault,Romain Grosjean,9,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Circuit de Spa-Francorchamps,7,Renault,Romain Grosjean,7,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Circuit de Spa-Francorchamps,15,Renault,Romain Grosjean,15,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Circuit de Spa-Francorchamps,9,Renault,Romain Grosjean,4,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Circuit de Spa-Francorchamps,6,Alfa Romeo,Kimi Räikkönen,8,0.9440993788819876,0.42713567839195976,1,1,1979-10-17
Circuit de Spa-Francorchamps,18,Alfa Romeo,Antonio Giovinazzi,15,0.88,0.42713567839195976,1,1,1993-12-14
Circuit de Spa-Francorchamps,11,Haas F1 Team,Romain Grosjean,11,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Circuit de Spa-Francorchamps,11,Haas F1 Team,Romain Grosjean,12,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Circuit de Spa-Francorchamps,5,Haas F1 Team,Romain Grosjean,5,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Circuit de Spa-Francorchamps,9,Haas F1 Team,Romain Grosjean,11,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Circuit de Spa-Francorchamps,12,Haas F1 Team,Kevin Magnussen,13,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Circuit de Spa-Francorchamps,9,Haas F1 Team,Kevin Magnussen,9,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Circuit de Spa-Francorchamps,8,Haas F1 Team,Kevin Magnussen,10,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Circuit de Spa-Francorchamps,7,Racing Point,Sergio Pérez,9,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit de Spa-Francorchamps,16,Racing Point,Lance Stroll,13,0.9230769230769231,0.6084788029925188,1,1,1998-10-29
Autodromo Nazionale di Monza,5,Renault,Daniel Ricciardo,5,0.9421965317919075,0.5301507537688442,1,1,1989-07-01
Autodromo Nazionale di Monza,21,Renault,Kevin Magnussen,21,0.9523809523809523,0.5301507537688442,1,1,1992-10-05
Autodromo Nazionale di Monza,7,Renault,Carlos Sainz,7,0.9038461538461539,0.5301507537688442,1,1,1994-09-01
Autodromo Nazionale di Monza,18,Williams,Valtteri Bottas,18,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Autodromo Nazionale di Monza,3,Williams,Valtteri Bottas,3,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Autodromo Nazionale di Monza,6,Williams,Valtteri Bottas,6,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Autodromo Nazionale di Monza,5,Williams,Valtteri Bottas,5,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Autodromo Nazionale di Monza,2,Williams,Lance Stroll,4,0.9230769230769231,0.4962593516209476,1,1,1998-10-29
Autodromo Nazionale di Monza,10,Williams,Lance Stroll,10,0.9230769230769231,0.4962593516209476,1,1,1998-10-29
Autodromo Nazionale di Monza,14,Williams,George Russell,18,0.9583333333333334,0.4962593516209476,1,1,1998-02-15
Autodromo Nazionale di Monza,5,McLaren,Lewis Hamilton,5,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Autodromo Nazionale di Monza,2,McLaren,Lewis Hamilton,2,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Autodromo Nazionale di Monza,1,McLaren,Lewis Hamilton,1,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Autodromo Nazionale di Monza,8,McLaren,Sergio Pérez,8,0.9333333333333333,0.5914786967418546,1,1,1990-01-26
Autodromo Nazionale di Monza,5,McLaren,Kevin Magnussen,5,0.9523809523809523,0.5914786967418546,1,1,1992-10-05
Autodromo Nazionale di Monza,7,McLaren,Carlos Sainz,7,0.9038461538461539,0.5914786967418546,1,1,1994-09-01
Autodromo Nazionale di Monza,16,McLaren,Lando Norris,14,0.9166666666666666,0.5914786967418546,1,1,1999-11-13
Autodromo Nazionale di Monza,3,Ferrari,Sebastian Vettel,3,0.955,0.8980099502487562,1,1,1987-07-03
Autodromo Nazionale di Monza,3,Ferrari,Sebastian Vettel,3,0.955,0.8980099502487562,1,1,1987-07-03
Autodromo Nazionale di Monza,6,Ferrari,Sebastian Vettel,8,0.955,0.8980099502487562,1,1,1987-07-03
Autodromo Nazionale di Monza,2,Ferrari,Sebastian Vettel,2,0.955,0.8980099502487562,1,1,1987-07-03
Autodromo Nazionale di Monza,4,Ferrari,Sebastian Vettel,4,0.955,0.8980099502487562,1,1,1987-07-03
Autodromo Nazionale di Monza,11,Ferrari,Kimi Räikkönen,12,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Autodromo Nazionale di Monza,2,Ferrari,Kimi Räikkönen,2,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Autodromo Nazionale di Monza,4,Ferrari,Kimi Räikkönen,4,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Autodromo Nazionale di Monza,5,Ferrari,Kimi Räikkönen,7,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Autodromo Nazionale di Monza,1,Ferrari,Kimi Räikkönen,1,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Autodromo Nazionale di Monza,1,Ferrari,Charles Leclerc,1,0.8444444444444444,0.8980099502487562,1,1,1997-10-16
Autodromo Nazionale di Monza,12,Mercedes,Lewis Hamilton,12,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Autodromo Nazionale di Monza,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Autodromo Nazionale di Monza,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Autodromo Nazionale di Monza,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
